ISO,Year,IL_baseline
PRK,1961,0.0
PRK,1962,0.0
PRK,1963,0.0
PRK,1964,0.0
PRK,1965,0.0
PRK,1966,0.0
PRK,1967,0.0
PRK,1968,0.0
PRK,1969,0.0
PRK,1970,0.0
PRK,1971,0.0
PRK,1972,0.0
PRK,1973,0.0
PRK,1974,0.0
PRK,1975,0.0
PRK,1976,0.0
PRK,1977,0.0
PRK,1978,0.0
PRK,1979,0.0
PRK,1980,0.0
PRK,1981,0.0
PRK,1982,0.0
PRK,1983,0.0
PRK,1984,0.0
PRK,1985,0.0
PRK,1986,0.0
PRK,1987,0.0
PRK,1988,0.0
PRK,1989,0.0
PRK,1990,0.0
PRK,1991,0.0
PRK,1992,0.0
PRK,1993,0.0
PRK,1994,0.0
PRK,1995,0.0
PRK,1996,0.0
PRK,1997,0.0
PRK,1998,0.0
PRK,1999,0.0
PRK,2000,0.0
PRK,2001,0.0
PRK,2002,0.0
PRK,2003,0.0
PRK,2004,0.0
PRK,2005,0.0
PRK,2006,0.0
PRK,2007,0.0
PRK,2008,0.0
PRK,2009,0.0
PRK,2010,0.0
PRK,2011,0.0
PRK,2012,0.0
PRK,2013,0.0
PRK,2014,0.0
PRK,2015,0.0
PRK,2016,0.0
PRK,2017,0.0
PRK,2018,0.0
PRT,1961,0.0
PRT,1962,0.0
PRT,1963,0.0
PRT,1964,0.0
PRT,1965,0.0
PRT,1966,0.0
PRT,1967,0.0
PRT,1968,0.0
PRT,1969,0.0
PRT,1970,0.0
PRT,1971,0.0
PRT,1972,0.0
PRT,1973,0.0
PRT,1974,0.0
PRT,1975,0.0
PRT,1976,0.0
PRT,1977,0.0
PRT,1978,0.0
PRT,1979,0.0
PRT,1980,0.0
PRT,1981,0.0
PRT,1982,0.0
PRT,1983,0.0
PRT,1984,0.0
PRT,1985,0.0
PRT,1986,0.0
PRT,1987,0.0
PRT,1988,0.0
PRT,1989,0.0
PRT,1990,0.0
PRT,1991,0.0
PRT,1992,0.0
PRT,1993,0.0
PRT,1994,0.0
PRT,1995,0.0
PRT,1996,0.0
PRT,1997,0.0
PRT,1998,0.0
PRT,1999,0.0
PRT,2000,551.95
PRT,2001,540.98
PRT,2002,530.0
PRT,2003,519.03
PRT,2004,446.94
PRT,2005,374.86
PRT,2006,350.47
PRT,2007,327.0
PRT,2008,334.0
PRT,2009,342.0
PRT,2010,339.0
PRT,2011,337.0
PRT,2012,335.0
PRT,2013,333.07
PRT,2014,305.97
PRT,2015,278.86
PRT,2016,251.76
PRT,2017,251.76
PRT,2018,251.76
PRY,1961,0.0
PRY,1962,0.0
PRY,1963,0.0
PRY,1964,0.0
PRY,1965,0.0
PRY,1966,0.0
PRY,1967,0.0
PRY,1968,0.0
PRY,1969,0.0
PRY,1970,0.0
PRY,1971,0.0
PRY,1972,0.0
PRY,1973,0.0
PRY,1974,0.0
PRY,1975,0.0
PRY,1976,0.0
PRY,1977,0.0
PRY,1978,0.0
PRY,1979,0.0
PRY,1980,0.0
PRY,1981,0.0
PRY,1982,0.0
PRY,1983,0.0
PRY,1984,0.0
PRY,1985,0.0
PRY,1986,0.0
PRY,1987,0.0
PRY,1988,0.0
PRY,1989,0.0
PRY,1990,0.0
PRY,1991,0.0
PRY,1992,0.0
PRY,1993,0.0
PRY,1994,0.0
PRY,1995,0.0
PRY,1996,0.0
PRY,1997,0.0
PRY,1998,0.0
PRY,1999,0.0
PRY,2000,0.0
PRY,2001,0.0
PRY,2002,0.0
PRY,2003,0.0
PRY,2004,0.0
PRY,2005,0.0
PRY,2006,0.0
PRY,2007,0.0
PRY,2008,472.0
PRY,2009,0.0
PRY,2010,0.0
PRY,2011,0.0
PRY,2012,0.0
PRY,2013,0.0
PRY,2014,0.0
PRY,2015,0.0
PRY,2016,0.0
PRY,2017,0.0
PRY,2018,0.0
PSE,1961,0.0
PSE,1962,0.0
PSE,1963,0.0
PSE,1964,0.0
PSE,1965,0.0
PSE,1966,0.0
PSE,1967,0.0
PSE,1968,0.0
PSE,1969,0.0
PSE,1970,0.0
PSE,1971,0.0
PSE,1972,0.0
PSE,1973,0.0
PSE,1974,0.0
PSE,1975,0.0
PSE,1976,0.0
PSE,1977,0.0
PSE,1978,0.0
PSE,1979,0.0
PSE,1980,0.0
PSE,1981,0.0
PSE,1982,0.0
PSE,1983,0.0
PSE,1984,0.0
PSE,1985,0.0
PSE,1986,0.0
PSE,1987,0.0
PSE,1988,0.0
PSE,1989,0.0
PSE,1990,0.0
PSE,1991,0.0
PSE,1992,0.0
PSE,1993,0.0
PSE,1994,0.0
PSE,1995,0.0
PSE,1996,0.0
PSE,1997,0.0
PSE,1998,0.0
PSE,1999,0.0
PSE,2000,0.0
PSE,2001,0.0
PSE,2002,0.0
PSE,2003,0.0
PSE,2004,0.0
PSE,2005,0.0
PSE,2006,0.0
PSE,2007,0.0
PSE,2008,0.0
PSE,2009,0.0
PSE,2010,6.8
PSE,2011,6.0
PSE,2012,5.0
PSE,2013,0.0
PSE,2014,0.0
PSE,2015,0.0
PSE,2016,0.0
PSE,2017,0.0
PSE,2018,0.0
PYF,1961,0.0
PYF,1962,0.0
PYF,1963,0.0
PYF,1964,0.0
PYF,1965,0.0
PYF,1966,0.0
PYF,1967,0.0
PYF,1968,0.0
PYF,1969,0.0
PYF,1970,0.0
PYF,1971,0.0
PYF,1972,0.0
PYF,1973,0.0
PYF,1974,0.0
PYF,1975,0.0
PYF,1976,0.0
PYF,1977,0.0
PYF,1978,0.0
PYF,1979,0.0
PYF,1980,0.0
PYF,1981,0.0
PYF,1982,0.0
PYF,1983,0.0
PYF,1984,0.0
PYF,1985,0.0
PYF,1986,0.0
PYF,1987,0.0
PYF,1988,0.0
PYF,1989,0.0
PYF,1990,0.0
PYF,1991,0.0
PYF,1992,0.0
PYF,1993,0.0
PYF,1994,0.0
PYF,1995,0.0
PYF,1996,0.0
PYF,1997,0.0
PYF,1998,0.0
PYF,1999,0.0
PYF,2000,0.0
PYF,2001,0.0
PYF,2002,0.0
PYF,2003,0.0
PYF,2004,0.0
PYF,2005,0.0
PYF,2006,0.0
PYF,2007,0.0
PYF,2008,0.0
PYF,2009,0.0
PYF,2010,0.0
PYF,2011,0.0
PYF,2012,0.0
PYF,2013,0.0
PYF,2014,0.0
PYF,2015,0.0
PYF,2016,0.0
PYF,2017,0.0
PYF,2018,0.0
QAT,1961,0.0
QAT,1962,0.0
QAT,1963,0.0
QAT,1964,0.0
QAT,1965,0.0
QAT,1966,0.0
QAT,1967,0.0
QAT,1968,0.0
QAT,1969,0.0
QAT,1970,0.0
QAT,1971,0.0
QAT,1972,0.0
QAT,1973,0.0
QAT,1974,0.0
QAT,1975,0.0
QAT,1976,0.0
QAT,1977,0.0
QAT,1978,0.0
QAT,1979,0.0
QAT,1980,0.0
QAT,1981,0.0
QAT,1982,0.0
QAT,1983,0.0
QAT,1984,0.0
QAT,1985,0.0
QAT,1986,0.0
QAT,1987,0.0
QAT,1988,0.0
QAT,1989,0.0
QAT,1990,0.0
QAT,1991,0.0
QAT,1992,0.0
QAT,1993,0.0
QAT,1994,0.0
QAT,1995,0.0
QAT,1996,0.0
QAT,1997,0.0
QAT,1998,0.0
QAT,1999,0.0
QAT,2000,0.0
QAT,2001,8.7
QAT,2002,6.8
QAT,2003,5.8
QAT,2004,6.3
QAT,2005,6.4
QAT,2006,6.0
QAT,2007,6.0
QAT,2008,6.0
QAT,2009,6.0
QAT,2010,6.0
QAT,2011,6.0
QAT,2012,6.0
QAT,2013,6.0
QAT,2014,6.0
QAT,2015,6.0
QAT,2016,6.0
QAT,2017,6.0
QAT,2018,6.0
REU,1961,0.0
REU,1962,0.0
REU,1963,0.0
REU,1964,0.0
REU,1965,0.0
REU,1966,0.0
REU,1967,0.0
REU,1968,0.0
REU,1969,0.0
REU,1970,0.0
REU,1971,0.0
REU,1972,0.0
REU,1973,0.0
REU,1974,0.0
REU,1975,0.0
REU,1976,0.0
REU,1977,0.0
REU,1978,0.0
REU,1979,0.0
REU,1980,0.0
REU,1981,0.0
REU,1982,0.0
REU,1983,0.0
REU,1984,0.0
REU,1985,0.0
REU,1986,0.0
REU,1987,0.0
REU,1988,0.0
REU,1989,0.0
REU,1990,0.0
REU,1991,0.0
REU,1992,0.0
REU,1993,0.0
REU,1994,0.0
REU,1995,0.0
REU,1996,0.0
REU,1997,0.0
REU,1998,0.0
REU,1999,0.0
REU,2000,0.0
REU,2001,1.0
REU,2002,1.0
REU,2003,1.0
REU,2004,1.0
REU,2005,1.0
REU,2006,1.0
REU,2007,0.7
REU,2008,0.7
REU,2009,0.7
REU,2010,0.7
REU,2011,0.7
REU,2012,0.7
REU,2013,0.7
REU,2014,0.9
REU,2015,0.9
REU,2016,0.9
REU,2017,0.9
REU,2018,0.9
ROU,1961,0.0
ROU,1962,0.0
ROU,1963,0.0
ROU,1964,0.0
ROU,1965,0.0
ROU,1966,0.0
ROU,1967,0.0
ROU,1968,0.0
ROU,1969,0.0
ROU,1970,0.0
ROU,1971,0.0
ROU,1972,0.0
ROU,1973,0.0
ROU,1974,0.0
ROU,1975,0.0
ROU,1976,0.0
ROU,1977,0.0
ROU,1978,0.0
ROU,1979,0.0
ROU,1980,0.0
ROU,1981,0.0
ROU,1982,0.0
ROU,1983,0.0
ROU,1984,0.0
ROU,1985,0.0
ROU,1986,0.0
ROU,1987,0.0
ROU,1988,0.0
ROU,1989,0.0
ROU,1990,0.0
ROU,1991,0.0
ROU,1992,0.0
ROU,1993,0.0
ROU,1994,0.0
ROU,1995,0.0
ROU,1996,0.0
ROU,1997,0.0
ROU,1998,0.0
ROU,1999,0.0
ROU,2000,0.0
ROU,2001,467.0
ROU,2002,375.0
ROU,2003,498.0
ROU,2004,387.0
ROU,2005,517.0
ROU,2006,1055.0
ROU,2007,898.0
ROU,2008,923.0
ROU,2009,905.0
ROU,2010,1339.0
ROU,2011,913.0
ROU,2012,739.0
ROU,2013,580.0
ROU,2014,543.0
ROU,2015,513.0
ROU,2016,173.0
ROU,2017,236.0
ROU,2018,219.0
RUS,1992,0.0
RUS,1993,0.0
RUS,1994,0.0
RUS,1995,0.0
RUS,1996,0.0
RUS,1997,0.0
RUS,1998,0.0
RUS,1999,0.0
RUS,2000,0.0
RUS,2001,0.0
RUS,2002,0.0
RUS,2003,0.0
RUS,2004,0.0
RUS,2005,0.0
RUS,2006,0.0
RUS,2007,10447.6
RUS,2008,10171.2
RUS,2009,10225.4
RUS,2010,10552.0
RUS,2011,9766.4
RUS,2012,9727.2
RUS,2013,8645.0
RUS,2014,8522.0
RUS,2015,7906.493
RUS,2016,7764.932
RUS,2017,7612.748
RUS,2018,7619.921
RWA,1961,0.0
RWA,1962,0.0
RWA,1963,0.0
RWA,1964,0.0
RWA,1965,0.0
RWA,1966,0.0
RWA,1967,0.0
RWA,1968,0.0
RWA,1969,0.0
RWA,1970,0.0
RWA,1971,0.0
RWA,1972,0.0
RWA,1973,0.0
RWA,1974,0.0
RWA,1975,0.0
RWA,1976,0.0
RWA,1977,0.0
RWA,1978,0.0
RWA,1979,0.0
RWA,1980,0.0
RWA,1981,0.0
RWA,1982,0.0
RWA,1983,0.0
RWA,1984,0.0
RWA,1985,0.0
RWA,1986,0.0
RWA,1987,0.0
RWA,1988,0.0
RWA,1989,0.0
RWA,1990,0.0
RWA,1991,0.0
RWA,1992,0.0
RWA,1993,0.0
RWA,1994,0.0
RWA,1995,0.0
RWA,1996,0.0
RWA,1997,0.0
RWA,1998,0.0
RWA,1999,0.0
RWA,2000,0.0
RWA,2001,0.0
RWA,2002,0.0
RWA,2003,0.0
RWA,2004,0.0
RWA,2005,0.0
RWA,2006,0.0
RWA,2007,0.0
RWA,2008,0.0
RWA,2009,0.0
RWA,2010,0.0
RWA,2011,0.0
RWA,2012,0.0
RWA,2013,0.0
RWA,2014,0.0
RWA,2015,0.0
RWA,2016,0.0
RWA,2017,0.0
RWA,2018,0.0
SAU,1961,0.0
SAU,1962,0.0
SAU,1963,0.0
SAU,1964,0.0
SAU,1965,0.0
SAU,1966,0.0
SAU,1967,0.0
SAU,1968,0.0
SAU,1969,0.0
SAU,1970,0.0
SAU,1971,0.0
SAU,1972,0.0
SAU,1973,0.0
SAU,1974,0.0
SAU,1975,0.0
SAU,1976,0.0
SAU,1977,0.0
SAU,1978,0.0
SAU,1979,0.0
SAU,1980,0.0
SAU,1981,0.0
SAU,1982,0.0
SAU,1983,0.0
SAU,1984,0.0
SAU,1985,0.0
SAU,1986,0.0
SAU,1987,0.0
SAU,1988,0.0
SAU,1989,0.0
SAU,1990,0.0
SAU,1991,0.0
SAU,1992,0.0
SAU,1993,0.0
SAU,1994,0.0
SAU,1995,0.0
SAU,1996,0.0
SAU,1997,0.0
SAU,1998,0.0
SAU,1999,0.0
SAU,2000,0.0
SAU,2001,0.0
SAU,2002,0.0
SAU,2003,0.0
SAU,2004,0.0
SAU,2005,0.0
SAU,2006,0.0
SAU,2007,0.0
SAU,2008,0.0
SAU,2009,0.0
SAU,2010,0.0
SAU,2011,0.0
SAU,2012,0.0
SAU,2013,0.0
SAU,2014,0.0
SAU,2015,0.0
SAU,2016,0.0
SAU,2017,0.0
SAU,2018,0.0
SDN,2011,712.0
SDN,2012,705.0
SDN,2013,504.0
SDN,2014,489.34
SDN,2015,489.34
SDN,2016,489.34
SDN,2017,489.34
SDN,2018,489.34
SEN,1961,0.0
SEN,1962,0.0
SEN,1963,0.0
SEN,1964,0.0
SEN,1965,0.0
SEN,1966,0.0
SEN,1967,0.0
SEN,1968,0.0
SEN,1969,0.0
SEN,1970,0.0
SEN,1971,0.0
SEN,1972,0.0
SEN,1973,0.0
SEN,1974,0.0
SEN,1975,0.0
SEN,1976,0.0
SEN,1977,0.0
SEN,1978,0.0
SEN,1979,0.0
SEN,1980,0.0
SEN,1981,0.0
SEN,1982,0.0
SEN,1983,0.0
SEN,1984,0.0
SEN,1985,0.0
SEN,1986,0.0
SEN,1987,0.0
SEN,1988,0.0
SEN,1989,0.0
SEN,1990,0.0
SEN,1991,0.0
SEN,1992,0.0
SEN,1993,0.0
SEN,1994,0.0
SEN,1995,0.0
SEN,1996,0.0
SEN,1997,0.0
SEN,1998,0.0
SEN,1999,0.0
SEN,2000,0.0
SEN,2001,850.0
SEN,2002,800.0
SEN,2003,800.0
SEN,2004,800.0
SEN,2005,800.0
SEN,2006,798.0
SEN,2007,800.0
SEN,2008,800.0
SEN,2009,800.0
SEN,2010,800.0
SEN,2011,800.0
SEN,2012,800.0
SEN,2013,800.0
SEN,2014,800.0
SEN,2015,800.0
SEN,2016,800.0
SEN,2017,800.0
SEN,2018,800.0
SGP,1961,0.0
SGP,1962,0.0
SGP,1963,0.0
SGP,1964,0.0
SGP,1965,0.0
SGP,1966,0.0
SGP,1967,0.0
SGP,1968,0.0
SGP,1969,0.0
SGP,1970,0.0
SGP,1971,0.0
SGP,1972,0.0
SGP,1973,0.0
SGP,1974,0.0
SGP,1975,0.0
SGP,1976,0.0
SGP,1977,0.0
SGP,1978,0.0
SGP,1979,0.0
SGP,1980,0.0
SGP,1981,0.0
SGP,1982,0.0
SGP,1983,0.0
SGP,1984,0.0
SGP,1985,0.0
SGP,1986,0.0
SGP,1987,0.0
SGP,1988,0.0
SGP,1989,0.0
SGP,1990,0.0
SGP,1991,0.0
SGP,1992,0.0
SGP,1993,0.0
SGP,1994,0.0
SGP,1995,0.0
SGP,1996,0.0
SGP,1997,0.0
SGP,1998,0.0
SGP,1999,0.0
SGP,2000,0.0
SGP,2001,0.0
SGP,2002,0.0
SGP,2003,0.0
SGP,2004,0.0
SGP,2005,0.0
SGP,2006,0.0
SGP,2007,0.0
SGP,2008,0.0
SGP,2009,0.0
SGP,2010,0.0
SGP,2011,0.0
SGP,2012,0.0
SGP,2013,0.0
SGP,2014,0.0
SGP,2015,0.0
SGP,2016,0.0
SGP,2017,0.0
SGP,2018,0.0
SHN,1961,0.0
SHN,1962,0.0
SHN,1963,0.0
SHN,1964,0.0
SHN,1965,0.0
SHN,1966,0.0
SHN,1967,0.0
SHN,1968,0.0
SHN,1969,0.0
SHN,1970,0.0
SHN,1971,0.0
SHN,1972,0.0
SHN,1973,0.0
SHN,1974,0.0
SHN,1975,0.0
SHN,1976,0.0
SHN,1977,0.0
SHN,1978,0.0
SHN,1979,0.0
SHN,1980,0.0
SHN,1981,0.0
SHN,1982,0.0
SHN,1983,0.0
SHN,1984,0.0
SHN,1985,0.0
SHN,1986,0.0
SHN,1987,0.0
SHN,1988,0.0
SHN,1989,0.0
SHN,1990,0.0
SHN,1991,0.0
SHN,1992,0.0
SHN,1993,0.0
SHN,1994,0.0
SHN,1995,0.0
SHN,1996,0.0
SHN,1997,0.0
SHN,1998,0.0
SHN,1999,0.0
SHN,2000,0.0
SHN,2001,0.0
SHN,2002,0.0
SHN,2003,0.0
SHN,2004,0.0
SHN,2005,0.0
SHN,2006,0.0
SHN,2007,0.0
SHN,2008,0.0
SHN,2009,0.0
SHN,2010,0.0
SHN,2011,0.0
SHN,2012,0.0
SHN,2013,0.0
SHN,2014,0.0
SHN,2015,0.0
SHN,2016,0.0
SHN,2017,0.0
SHN,2018,0.0
SLB,1961,0.0
SLB,1962,0.0
SLB,1963,0.0
SLB,1964,0.0
SLB,1965,0.0
SLB,1966,0.0
SLB,1967,0.0
SLB,1968,0.0
SLB,1969,0.0
SLB,1970,0.0
SLB,1971,0.0
SLB,1972,0.0
SLB,1973,0.0
SLB,1974,0.0
SLB,1975,0.0
SLB,1976,0.0
SLB,1977,0.0
SLB,1978,0.0
SLB,1979,0.0
SLB,1980,0.0
SLB,1981,0.0
SLB,1982,0.0
SLB,1983,0.0
SLB,1984,0.0
SLB,1985,0.0
SLB,1986,0.0
SLB,1987,0.0
SLB,1988,0.0
SLB,1989,0.0
SLB,1990,0.0
SLB,1991,0.0
SLB,1992,0.0
SLB,1993,0.0
SLB,1994,0.0
SLB,1995,0.0
SLB,1996,0.0
SLB,1997,0.0
SLB,1998,0.0
SLB,1999,0.0
SLB,2000,0.0
SLB,2001,0.0
SLB,2002,0.0
SLB,2003,0.0
SLB,2004,0.0
SLB,2005,0.0
SLB,2006,0.0
SLB,2007,0.0
SLB,2008,0.0
SLB,2009,0.0
SLB,2010,0.0
SLB,2011,0.0
SLB,2012,0.0
SLB,2013,0.0
SLB,2014,0.0
SLB,2015,0.0
SLB,2016,0.0
SLB,2017,0.0
SLB,2018,0.0
SLE,1961,0.0
SLE,1962,0.0
SLE,1963,0.0
SLE,1964,0.0
SLE,1965,0.0
SLE,1966,0.0
SLE,1967,0.0
SLE,1968,0.0
SLE,1969,0.0
SLE,1970,0.0
SLE,1971,0.0
SLE,1972,0.0
SLE,1973,0.0
SLE,1974,0.0
SLE,1975,0.0
SLE,1976,0.0
SLE,1977,0.0
SLE,1978,0.0
SLE,1979,0.0
SLE,1980,0.0
SLE,1981,0.0
SLE,1982,0.0
SLE,1983,0.0
SLE,1984,0.0
SLE,1985,0.0
SLE,1986,0.0
SLE,1987,0.0
SLE,1988,0.0
SLE,1989,0.0
SLE,1990,0.0
SLE,1991,0.0
SLE,1992,0.0
SLE,1993,0.0
SLE,1994,0.0
SLE,1995,0.0
SLE,1996,0.0
SLE,1997,0.0
SLE,1998,0.0
SLE,1999,0.0
SLE,2000,0.0
SLE,2001,0.0
SLE,2002,0.0
SLE,2003,0.0
SLE,2004,0.0
SLE,2005,0.0
SLE,2006,0.0
SLE,2007,0.0
SLE,2008,0.0
SLE,2009,0.0
SLE,2010,0.0
SLE,2011,0.0
SLE,2012,0.0
SLE,2013,0.0
SLE,2014,0.0
SLE,2015,0.0
SLE,2016,0.0
SLE,2017,0.0
SLE,2018,0.0
SLV,1961,0.0
SLV,1962,0.0
SLV,1963,0.0
SLV,1964,0.0
SLV,1965,0.0
SLV,1966,0.0
SLV,1967,0.0
SLV,1968,0.0
SLV,1969,0.0
SLV,1970,0.0
SLV,1971,0.0
SLV,1972,0.0
SLV,1973,0.0
SLV,1974,0.0
SLV,1975,0.0
SLV,1976,0.0
SLV,1977,0.0
SLV,1978,0.0
SLV,1979,0.0
SLV,1980,0.0
SLV,1981,0.0
SLV,1982,0.0
SLV,1983,0.0
SLV,1984,0.0
SLV,1985,0.0
SLV,1986,0.0
SLV,1987,0.0
SLV,1988,0.0
SLV,1989,0.0
SLV,1990,0.0
SLV,1991,0.0
SLV,1992,0.0
SLV,1993,0.0
SLV,1994,0.0
SLV,1995,0.0
SLV,1996,0.0
SLV,1997,0.0
SLV,1998,0.0
SLV,1999,0.0
SLV,2000,0.0
SLV,2001,0.0
SLV,2002,0.0
SLV,2003,60.0
SLV,2004,60.0
SLV,2005,60.0
SLV,2006,59.0
SLV,2007,60.0
SLV,2008,60.0
SLV,2009,60.0
SLV,2010,60.0
SLV,2011,60.0
SLV,2012,50.0
SLV,2013,50.0
SLV,2014,50.0
SLV,2015,50.0
SLV,2016,50.0
SLV,2017,50.0
SLV,2018,50.0
SMR,1961,0.0
SMR,1962,0.0
SMR,1963,0.0
SMR,1964,0.0
SMR,1965,0.0
SMR,1966,0.0
SMR,1967,0.0
SMR,1968,0.0
SMR,1969,0.0
SMR,1970,0.0
SMR,1971,0.0
SMR,1972,0.0
SMR,1973,0.0
SMR,1974,0.0
SMR,1975,0.0
SMR,1976,0.0
SMR,1977,0.0
SMR,1978,0.0
SMR,1979,0.0
SMR,1980,0.0
SMR,1981,0.0
SMR,1982,0.0
SMR,1983,0.0
SMR,1984,0.0
SMR,1985,0.0
SMR,1986,0.0
SMR,1987,0.0
SMR,1988,0.0
SMR,1989,0.0
SMR,1990,0.0
SMR,1991,0.0
SMR,1992,0.0
SMR,1993,0.0
SMR,1994,0.0
SMR,1995,0.0
SMR,1996,0.0
SMR,1997,0.0
SMR,1998,0.0
SMR,1999,0.0
SMR,2000,0.0
SMR,2001,0.0
SMR,2002,0.0
SMR,2003,0.0
SMR,2004,0.0
SMR,2005,0.0
SMR,2006,0.0
SMR,2007,0.0
SMR,2008,0.0
SMR,2009,0.0
SMR,2010,0.0
SMR,2011,0.0
SMR,2012,0.0
SMR,2013,0.0
SMR,2014,0.0
SMR,2015,0.0
SMR,2016,0.0
SMR,2017,0.0
SMR,2018,0.0
SOM,1961,0.0
SOM,1962,0.0
SOM,1963,0.0
SOM,1964,0.0
SOM,1965,0.0
SOM,1966,0.0
SOM,1967,0.0
SOM,1968,0.0
SOM,1969,0.0
SOM,1970,0.0
SOM,1971,0.0
SOM,1972,0.0
SOM,1973,0.0
SOM,1974,0.0
SOM,1975,0.0
SOM,1976,0.0
SOM,1977,0.0
SOM,1978,0.0
SOM,1979,0.0
SOM,1980,0.0
SOM,1981,0.0
SOM,1982,0.0
SOM,1983,0.0
SOM,1984,0.0
SOM,1985,0.0
SOM,1986,0.0
SOM,1987,0.0
SOM,1988,0.0
SOM,1989,0.0
SOM,1990,0.0
SOM,1991,0.0
SOM,1992,0.0
SOM,1993,0.0
SOM,1994,0.0
SOM,1995,0.0
SOM,1996,0.0
SOM,1997,0.0
SOM,1998,0.0
SOM,1999,0.0
SOM,2000,0.0
SOM,2001,0.0
SOM,2002,0.0
SOM,2003,0.0
SOM,2004,0.0
SOM,2005,0.0
SOM,2006,0.0
SOM,2007,0.0
SOM,2008,0.0
SOM,2009,0.0
SOM,2010,0.0
SOM,2011,0.0
SOM,2012,0.0
SOM,2013,0.0
SOM,2014,0.0
SOM,2015,0.0
SOM,2016,0.0
SOM,2017,0.0
SOM,2018,0.0
SPM,1961,0.0
SPM,1962,0.0
SPM,1963,0.0
SPM,1964,0.0
SPM,1965,0.0
SPM,1966,0.0
SPM,1967,0.0
SPM,1968,0.0
SPM,1969,0.0
SPM,1970,0.0
SPM,1971,0.0
SPM,1972,0.0
SPM,1973,0.0
SPM,1974,0.0
SPM,1975,0.0
SPM,1976,0.0
SPM,1977,0.0
SPM,1978,0.0
SPM,1979,0.0
SPM,1980,0.0
SPM,1981,0.0
SPM,1982,0.0
SPM,1983,0.0
SPM,1984,0.0
SPM,1985,0.0
SPM,1986,0.0
SPM,1987,0.0
SPM,1988,0.0
SPM,1989,0.0
SPM,1990,0.0
SPM,1991,0.0
SPM,1992,0.0
SPM,1993,0.0
SPM,1994,0.0
SPM,1995,0.0
SPM,1996,0.0
SPM,1997,0.0
SPM,1998,0.0
SPM,1999,0.0
SPM,2000,0.0
SPM,2001,0.0
SPM,2002,0.0
SPM,2003,0.0
SPM,2004,0.0
SPM,2005,0.0
SPM,2006,0.0
SPM,2007,0.0
SPM,2008,0.0
SPM,2009,0.0
SPM,2010,0.0
SPM,2011,0.0
SPM,2012,0.0
SPM,2013,0.0
SPM,2014,0.0
SPM,2015,0.0
SPM,2016,0.0
SPM,2017,0.0
SPM,2018,0.0
SRB,2006,21.3
SRB,2007,21.0
SRB,2008,22.3
SRB,2009,23.7
SRB,2010,23.3
SRB,2011,21.5
SRB,2012,22.1
SRB,2013,19.3
SRB,2014,19.7
SRB,2015,18.0
SRB,2016,17.0
SRB,2017,15.0
SRB,2018,9.0
SSD,2011,0.0
SSD,2012,0.0
SSD,2013,0.0
SSD,2014,0.0
SSD,2015,0.0
SSD,2016,0.0
SSD,2017,0.0
SSD,2018,0.0
STP,1961,0.0
STP,1962,0.0
STP,1963,0.0
STP,1964,0.0
STP,1965,0.0
STP,1966,0.0
STP,1967,0.0
STP,1968,0.0
STP,1969,0.0
STP,1970,0.0
STP,1971,0.0
STP,1972,0.0
STP,1973,0.0
STP,1974,0.0
STP,1975,0.0
STP,1976,0.0
STP,1977,0.0
STP,1978,0.0
STP,1979,0.0
STP,1980,0.0
STP,1981,0.0
STP,1982,0.0
STP,1983,0.0
STP,1984,0.0
STP,1985,0.0
STP,1986,0.0
STP,1987,0.0
STP,1988,0.0
STP,1989,0.0
STP,1990,0.0
STP,1991,0.0
STP,1992,0.0
STP,1993,0.0
STP,1994,0.0
STP,1995,0.0
STP,1996,0.0
STP,1997,0.0
STP,1998,0.0
STP,1999,0.0
STP,2000,0.0
STP,2001,0.0
STP,2002,0.0
STP,2003,0.0
STP,2004,0.0
STP,2005,0.0
STP,2006,0.0
STP,2007,0.0
STP,2008,0.0
STP,2009,0.0
STP,2010,0.0
STP,2011,0.0
STP,2012,0.0
STP,2013,0.0
STP,2014,0.0
STP,2015,0.0
STP,2016,0.0
STP,2017,0.0
STP,2018,0.0
SUR,1961,0.0
SUR,1962,0.0
SUR,1963,0.0
SUR,1964,0.0
SUR,1965,0.0
SUR,1966,0.0
SUR,1967,0.0
SUR,1968,0.0
SUR,1969,0.0
SUR,1970,0.0
SUR,1971,0.0
SUR,1972,0.0
SUR,1973,0.0
SUR,1974,0.0
SUR,1975,0.0
SUR,1976,0.0
SUR,1977,0.0
SUR,1978,0.0
SUR,1979,0.0
SUR,1980,0.0
SUR,1981,0.0
SUR,1982,0.0
SUR,1983,0.0
SUR,1984,0.0
SUR,1985,0.0
SUR,1986,0.0
SUR,1987,0.0
SUR,1988,0.0
SUR,1989,0.0
SUR,1990,0.0
SUR,1991,0.0
SUR,1992,0.0
SUR,1993,0.0
SUR,1994,0.0
SUR,1995,0.0
SUR,1996,0.0
SUR,1997,0.0
SUR,1998,0.0
SUR,1999,0.0
SUR,2000,0.0
SUR,2001,0.0
SUR,2002,0.0
SUR,2003,0.0
SUR,2004,0.0
SUR,2005,0.0
SUR,2006,0.0
SUR,2007,0.0
SUR,2008,0.0
SUR,2009,0.0
SUR,2010,0.0
SUR,2011,0.0
SUR,2012,0.0
SUR,2013,0.0
SUR,2014,0.0
SUR,2015,0.0
SUR,2016,0.0
SUR,2017,0.0
SUR,2018,0.0
SVK,1993,0.0
SVK,1994,0.0
SVK,1995,0.0
SVK,1996,0.0
SVK,1997,0.0
SVK,1998,0.0
